"DHSID","DHSCC","DHSYEAR","DHSCLUST","CCFIPS","ADM1FIPS","ADM1FIPSNA","ADM1SALBNA","ADM1SALBCO","ADM1DHS","ADM1NAME","DHSREGCO","DHSREGNA","SOURCE","URBAN_RURA","LATNUM","LONGNUM","ALT_GPS","ALT_DEM","DATUM","area","WEALTHQHH","geometry"
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,5,c(1173303.62115302, 333739.289669162)
"GH201400000373","GH",2014,373,"GH","GH01","Greater Accra","GHA005","Greater Accra",3,"Greater Accra",3,"Greater Accra","GPS","U",5.58912,-0.247692,60,36,"WGS84",0,4,c(1173303.62115302, 333739.289669162)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
"KE201400000237","KE",2014,237,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.05133,39.673211,9999,23,"WGS84",0,5,c(17136101.046803, -3633751.57739147)
